snapshotAt,season,date,market,marketDisplay,baseMarket,isAltMarket,player,team,opponent,pitcher,line,americanOdds,book,bookKey,bookCount,books,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,confidence,recommendation,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent,missingData,originalMarket,rawLabel,marketFamily,hitRates,recentGames,game_pk,game_start_time_utc,home_team,away_team,venue,venue_name,venue_city,venue_state,schedule_source,game_context_source,weather_source,weather_temperature_f,weather_temp_high_c,weather_temp_low_c,weather_precip_probability,weather_precip_sum_mm,weather_wind_mph,weather_wind_speed_kph,weather_wind_direction,weather_humidity,roof_status,park_factor,park_factor_source,team_moneyline,opponent_moneyline,close_team_moneyline,close_opponent_moneyline,game_total,close_game_total,moneyline_implied_probability,team_implied_runs,opponent_implied_runs,opponent_implied_runs_proxy,implied_runs_source,odds_source,game_line_book_count,game_context_id,game_context_status,game_context_markets,game_context_missing,game_moneyline_market,game_total_market,implied_runs_market,open_team_moneyline,moneyline_move,open_game_total,total_move,game_line_source,game_line_book,game_line_event_id,weather_wind_direction_degrees,weather_observed_hour,roof_type
2026-05-08T18:36:56.817518+00:00,2026,2026-05-07,batter_hits,Batter Hits,batter_hits,,Miguel Andujar,SDP,STL,Matthew Liberatore,1.5,185.0,DraftKings,draftkings,1,"[{""book"": ""DraftKings"", ""bookKey"": ""draftkings"", ""americanOdds"": ""185.0"", ""impliedProbabilityPercent"": 35.09, ""lastUpdate"": """", ""rawSource"": """"}]",51.64,35.09,16.55,Medium,Positive edge,,,,PropLine game moneyline/total context | Open-Meteo weather context | Batter-vs-pitcher sample | Self-stored odds movement snapshots | Open-Meteo game weather features,batter_hits,Over,batter,"{""L5"": {""hits"": 2, ""total"": 5, ""pct"": 40}, ""L10"": {""hits"": 3, ""total"": 10, ""pct"": 30}, ""L20"": {""hits"": 7, ""total"": 20, ""pct"": 35}, ""H2H"": null, ""season"": {""hits"": 8, ""total"": 26, ""pct"": 31}, ""prevSeason"": null, ""sourceStatus"": ""ok""}","[{""date"": ""2026-04-05"", ""opponent"": ""BOS"", ""value"": 0.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-07"", ""opponent"": ""PIT"", ""value"": 1.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-08"", ""opponent"": ""PIT"", ""value"": 2.0, ""hit"": true, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-09"", ""opponent"": ""COL"", ""value"": 0.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-10"", ""opponent"": ""COL"", ""value"": 0.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-11"", ""opponent"": ""COL"", ""value"": 2.0, ""hit"": true, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-16"", ""opponent"": ""SEA"", ""value"": 2.0, ""hit"": true, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-18"", ""opponent"": ""LAA"", ""value"": 2.0, ""hit"": true, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-19"", ""opponent"": ""LAA"", ""value"": 0.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-21"", ""opponent"": ""COL"", ""value"": 1.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-23"", ""opponent"": ""COL"", ""value"": 2.0, ""hit"": true, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-26"", ""opponent"": ""ARI"", ""value"": 1.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-27"", ""opponent"": ""CHC"", ""value"": 1.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-04-29"", ""opponent"": ""CHC"", ""value"": 1.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-05-01"", ""opponent"": ""CHW"", ""value"": 1.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-05-02"", ""opponent"": ""CHW"", ""value"": 2.0, ""hit"": true, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-05-03"", ""opponent"": ""CHW"", ""value"": 1.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-05-04"", ""opponent"": ""SFG"", ""value"": 0.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-05-05"", ""opponent"": ""SFG"", ""value"": 3.0, ""hit"": true, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}, {""date"": ""2026-05-06"", ""opponent"": ""SFG"", ""value"": 0.0, ""hit"": false, ""line"": 1.5, ""direction"": ""over"", ""statKey"": ""hits""}]",823306,2026-05-08T02:10:00Z,san diego padres,st. louis cardinals,Petco Park,Petco Park,,,mlb_stats_api,playerboard_join,open_meteo_archive,69.1,20.6,13.6,0,0.0,7.5,12.1,NW,75,open_air,0.94,local_venue_reference,-111,111,-111,,7.5,7.5,0.526066,3.809,3.691,3.691,moneyline_total_proxy,,,b4d24ab937815ebe,ready,moneyline:ready;game_total:ready;implied_runs:ready,,ready,ready,ready,,,,,propline,Kalshi,18100,321,2026-05-07T00:00,open_air
2026-05-08T18:36:56.817518+00:00,2026,2026-05-07,batter_hits,Batter Hits,batter_hits,,Jackson Merrill,SDP,STL,Matthew Liberatore,0.5,198.0,DraftKings,draftkings,1,"[{""book"": ""DraftKings"", ""bookKey"": ""draftkings"", ""americanOdds"": ""198.0"", ""impliedProbabilityPercent"": 33.56, ""lastUpdate"": """", ""rawSource"": """"}]",48.52,33.56,14.97,Medium,Positive edge,,,,PropLine game moneyline/total context | Open-Meteo weather context | Batter-vs-pitcher sample | Self-stored odds movement snapshots | Open-Meteo game weather features,batter_hits,Under,batter,"{""L5"": {""hits"": 0, ""total"": 5, ""pct"": 0}, ""L10"": {""hits"": 3, ""total"": 10, ""pct"": 30}, ""L20"": {""hits"": 8, ""total"": 20, ""pct"": 40}, ""H2H"": null, ""season"": {""hits"": 15, ""total"": 35, ""pct"": 43}, ""prevSeason"": null, ""sourceStatus"": ""ok""}","[{""date"": ""2026-04-12"", ""opponent"": ""COL"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-14"", ""opponent"": ""SEA"", ""value"": 3.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-15"", ""opponent"": ""SEA"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-16"", ""opponent"": ""SEA"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-17"", ""opponent"": ""LAA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-18"", ""opponent"": ""LAA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-19"", ""opponent"": ""LAA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-21"", ""opponent"": ""COL"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-22"", ""opponent"": ""COL"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-23"", ""opponent"": ""COL"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-25"", ""opponent"": ""ARI"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-26"", ""opponent"": ""ARI"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-27"", ""opponent"": ""CHC"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-28"", ""opponent"": ""CHC"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-29"", ""opponent"": ""CHC"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-02"", ""opponent"": ""CHW"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-03"", ""opponent"": ""CHW"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-04"", ""opponent"": ""SFG"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-05"", ""opponent"": ""SFG"", ""value"": 3.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-06"", ""opponent"": ""SFG"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}]",823306,2026-05-08T02:10:00Z,san diego padres,st. louis cardinals,Petco Park,Petco Park,,,mlb_stats_api,playerboard_join,open_meteo_archive,69.1,20.6,13.6,0,0.0,7.5,12.1,NW,75,open_air,0.94,local_venue_reference,-111,111,-111,,7.5,7.5,0.526066,3.809,3.691,3.691,moneyline_total_proxy,,,b4d24ab937815ebe,ready,moneyline:ready;game_total:ready;implied_runs:ready,,ready,ready,ready,,,,,propline,Kalshi,18100,321,2026-05-07T00:00,open_air
2026-05-08T18:36:56.817518+00:00,2026,2026-05-07,batter_hits,Batter Hits,batter_hits,,Fernando Tatis Jr.,SDP,STL,Matthew Liberatore,0.5,197.0,DraftKings,draftkings,1,"[{""book"": ""DraftKings"", ""bookKey"": ""draftkings"", ""americanOdds"": ""197.0"", ""impliedProbabilityPercent"": 33.67, ""lastUpdate"": """", ""rawSource"": """"}]",48.57,33.67,14.9,Medium,Positive edge,,,,PropLine game moneyline/total context | Open-Meteo weather context | Batter-vs-pitcher sample | Self-stored odds movement snapshots | Open-Meteo game weather features,batter_hits,Under,batter,"{""L5"": {""hits"": 3, ""total"": 5, ""pct"": 60}, ""L10"": {""hits"": 4, ""total"": 10, ""pct"": 40}, ""L20"": {""hits"": 7, ""total"": 20, ""pct"": 35}, ""H2H"": null, ""season"": {""hits"": 11, ""total"": 35, ""pct"": 31}, ""prevSeason"": null, ""sourceStatus"": ""ok""}","[{""date"": ""2026-04-12"", ""opponent"": ""COL"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-14"", ""opponent"": ""SEA"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-15"", ""opponent"": ""SEA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-16"", ""opponent"": ""SEA"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-17"", ""opponent"": ""LAA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-18"", ""opponent"": ""LAA"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-19"", ""opponent"": ""LAA"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-21"", ""opponent"": ""COL"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-22"", ""opponent"": ""COL"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-23"", ""opponent"": ""COL"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-25"", ""opponent"": ""ARI"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-26"", ""opponent"": ""ARI"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-27"", ""opponent"": ""CHC"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-28"", ""opponent"": ""CHC"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-29"", ""opponent"": ""CHC"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-01"", ""opponent"": ""CHW"", ""value"": 3.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-02"", ""opponent"": ""CHW"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-04"", ""opponent"": ""SFG"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-05"", ""opponent"": ""SFG"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-06"", ""opponent"": ""SFG"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}]",823306,2026-05-08T02:10:00Z,san diego padres,st. louis cardinals,Petco Park,Petco Park,,,mlb_stats_api,playerboard_join,open_meteo_archive,69.1,20.6,13.6,0,0.0,7.5,12.1,NW,75,open_air,0.94,local_venue_reference,-111,111,-111,,7.5,7.5,0.526066,3.809,3.691,3.691,moneyline_total_proxy,,,b4d24ab937815ebe,ready,moneyline:ready;game_total:ready;implied_runs:ready,,ready,ready,ready,,,,,propline,Kalshi,18100,321,2026-05-07T00:00,open_air
2026-05-08T18:36:56.817518+00:00,2026,2026-05-07,batter_hits,Batter Hits,batter_hits,,Alec Burleson,STL,SDP,Michael King,0.5,182.0,DraftKings,draftkings,1,"[{""book"": ""DraftKings"", ""bookKey"": ""draftkings"", ""americanOdds"": ""182.0"", ""impliedProbabilityPercent"": 35.46, ""lastUpdate"": """", ""rawSource"": """"}]",49.78,35.46,14.32,Medium,Positive edge,,,,PropLine game moneyline/total context | Open-Meteo weather context | Batter-vs-pitcher sample | Self-stored odds movement snapshots | Open-Meteo game weather features,batter_hits,Under,batter,"{""L5"": {""hits"": 1, ""total"": 5, ""pct"": 20}, ""L10"": {""hits"": 2, ""total"": 10, ""pct"": 20}, ""L20"": {""hits"": 6, ""total"": 20, ""pct"": 30}, ""H2H"": null, ""season"": {""hits"": 13, ""total"": 35, ""pct"": 37}, ""prevSeason"": null, ""sourceStatus"": ""ok""}","[{""date"": ""2026-04-13"", ""opponent"": ""CLE"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-14"", ""opponent"": ""CLE"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-15"", ""opponent"": ""CLE"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-17"", ""opponent"": ""HOU"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-18"", ""opponent"": ""HOU"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-19"", ""opponent"": ""HOU"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-20"", ""opponent"": ""MIA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-21"", ""opponent"": ""MIA"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-24"", ""opponent"": ""SEA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-25"", ""opponent"": ""SEA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-26"", ""opponent"": ""SEA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-27"", ""opponent"": ""PIT"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-28"", ""opponent"": ""PIT"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-29"", ""opponent"": ""PIT"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-30"", ""opponent"": ""PIT"", ""value"": 3.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-01"", ""opponent"": ""LAD"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-02"", ""opponent"": ""LAD"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-03"", ""opponent"": ""LAD"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-04"", ""opponent"": ""MIL"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-06"", ""opponent"": ""MIL"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}]",823306,2026-05-08T02:10:00Z,san diego padres,st. louis cardinals,Petco Park,Petco Park,,,mlb_stats_api,playerboard_join,open_meteo_archive,69.1,20.6,13.6,0,0.0,7.5,12.1,NW,75,open_air,0.94,local_venue_reference,111,-111,111,,7.5,7.5,0.473934,3.691,3.809,3.809,moneyline_total_proxy,,,c1e45ff25057bd2e,ready,moneyline:ready;game_total:ready;implied_runs:ready,,ready,ready,ready,,,,,propline,Kalshi,18100,321,2026-05-07T00:00,open_air
2026-05-08T18:36:56.817518+00:00,2026,2026-05-07,batter_hits,Batter Hits,batter_hits,,Xander Bogaerts,SDP,STL,Matthew Liberatore,0.5,182.0,DraftKings,draftkings,1,"[{""book"": ""DraftKings"", ""bookKey"": ""draftkings"", ""americanOdds"": ""182.0"", ""impliedProbabilityPercent"": 35.46, ""lastUpdate"": """", ""rawSource"": """"}]",49.28,35.46,13.82,Medium,Positive edge,,,,PropLine game moneyline/total context | Open-Meteo weather context | Batter-vs-pitcher sample | Self-stored odds movement snapshots | Open-Meteo game weather features,batter_hits,Under,batter,"{""L5"": {""hits"": 2, ""total"": 5, ""pct"": 40}, ""L10"": {""hits"": 4, ""total"": 10, ""pct"": 40}, ""L20"": {""hits"": 7, ""total"": 20, ""pct"": 35}, ""H2H"": null, ""season"": {""hits"": 13, ""total"": 35, ""pct"": 37}, ""prevSeason"": null, ""sourceStatus"": ""ok""}","[{""date"": ""2026-04-14"", ""opponent"": ""SEA"", ""value"": 3.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-15"", ""opponent"": ""SEA"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-16"", ""opponent"": ""SEA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-17"", ""opponent"": ""LAA"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-18"", ""opponent"": ""LAA"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-19"", ""opponent"": ""LAA"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-21"", ""opponent"": ""COL"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-22"", ""opponent"": ""COL"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-23"", ""opponent"": ""COL"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-25"", ""opponent"": ""ARI"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-26"", ""opponent"": ""ARI"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-27"", ""opponent"": ""CHC"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-28"", ""opponent"": ""CHC"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-04-29"", ""opponent"": ""CHC"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-01"", ""opponent"": ""CHW"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-02"", ""opponent"": ""CHW"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-03"", ""opponent"": ""CHW"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-04"", ""opponent"": ""SFG"", ""value"": 0.0, ""hit"": true, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-05"", ""opponent"": ""SFG"", ""value"": 2.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}, {""date"": ""2026-05-06"", ""opponent"": ""SFG"", ""value"": 1.0, ""hit"": false, ""line"": 0.5, ""direction"": ""under"", ""statKey"": ""hits""}]",823306,2026-05-08T02:10:00Z,san diego padres,st. louis cardinals,Petco Park,Petco Park,,,mlb_stats_api,playerboard_join,open_meteo_archive,69.1,20.6,13.6,0,0.0,7.5,12.1,NW,75,open_air,0.94,local_venue_reference,-111,111,-111,,7.5,7.5,0.526066,3.809,3.691,3.691,moneyline_total_proxy,,,b4d24ab937815ebe,ready,moneyline:ready;game_total:ready;implied_runs:ready,,ready,ready,ready,,,,,propline,Kalshi,18100,321,2026-05-07T00:00,open_air
