date,player,market,line,american_odds,actual,over,team,opponent,book,side,game,event_id,team_moneyline,opponent_moneyline,game_total,open_team_moneyline,close_team_moneyline,moneyline_move,open_game_total,close_game_total,total_move,moneyline_implied_probability,favorite_status,team_implied_runs,opponent_implied_runs,opponent_implied_runs_proxy,recent_games,recent_rate,season_rate,rolling_avg_5,rolling_avg_10,rolling_avg_15,rolling_total_bases_10,rolling_hr_rate_15,rolling_k_rate_10,opponent_rate,pitcher_k_rate,pitcher_walk_rate,pitcher_hr_rate,team_k_rate,team_walk_rate,batter_k_rate,batter_walk_rate,barrel_rate,hard_hit_rate,xwoba,xba,xslg,park_factor,hit_factor,hr_factor,k_factor,temperature,wind_mph,pitcher,throws,bats,venue,roof,target,source_file,americanOdds,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,recommendation,confidence,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent
2026-05-03,Bryce Harper,batter_total_bases,1.5,-136,2,1,PHI,MIA,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Bryson Stott,batter_total_bases,1.5,140,4,1,PHI,MIA,Bovada,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Bryson Stott,batter_total_bases,1.5,-185,4,1,PHI,MIA,Bovada,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Jakob Marsee,batter_total_bases,1.5,136,0,0,MIA,PHI,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Jakob Marsee,batter_total_bases,1.5,-186,0,0,MIA,PHI,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,J.T. Realmuto,batter_total_bases,1.5,150,1,0,PHI,MIA,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,J.T. Realmuto,batter_total_bases,1.5,-205,1,0,PHI,MIA,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Kyle Schwarber,batter_total_bases,1.5,111,2,1,PHI,MIA,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Kyle Schwarber,batter_total_bases,1.5,-152,2,1,PHI,MIA,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Kyle Stowers,batter_total_bases,1.5,103,1,0,MIA,PHI,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Kyle Stowers,batter_total_bases,1.5,-139,1,0,MIA,PHI,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Liam Hicks,batter_total_bases,1.5,-197,0,0,MIA,PHI,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Liam Hicks,batter_total_bases,1.5,145,0,0,MIA,PHI,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Otto Lopez,batter_total_bases,1.5,115,2,1,MIA,PHI,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Otto Lopez,batter_total_bases,1.5,-157,2,1,MIA,PHI,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Trea Turner,batter_total_bases,1.5,-114,2,1,PHI,MIA,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Trea Turner,batter_total_bases,1.5,-120,2,1,PHI,MIA,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Xavier Edwards,batter_total_bases,1.5,131,1,0,MIA,PHI,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Xavier Edwards,batter_total_bases,1.5,-176,1,0,MIA,PHI,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Adolis García,batter_total_bases,1.5,129,0,0,PHI,MIA,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Adolis García,batter_total_bases,1.5,-176,0,0,PHI,MIA,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Alec Bohm,batter_total_bases,1.5,134,1,0,PHI,MIA,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Alec Bohm,batter_total_bases,1.5,-182,1,0,PHI,MIA,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Aaron Judge,batter_total_bases,1.5,,,,NYY,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trey Gibson,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\predictions\prediction_grades_2026.csv,-110.0,56.52,52.38,4.14,Positive edge,Medium,,,
2026-05-04,Liam Hicks,batter_total_bases,1.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,149.0,51.78,40.16,11.62,Positive edge,Medium,-0.18,1.2,1.5
2026-05-04,Dillon Dingler,batter_total_bases,1.5,,,,DET,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payton Tolle,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,136.0,53.41,42.37,11.04,Positive edge,Medium,0.96,1.8,1.5
2026-05-04,JJ Wetherholt,batter_total_bases,1.5,,,,STL,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chad Patrick,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,136.0,53.34,42.37,10.97,Positive edge,Medium,0.89,1.8,1.5
2026-05-04,Jasson Domínguez,batter_total_bases,1.5,,,,NYY,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shane Baz,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,142.0,52.09,41.32,10.77,Positive edge,Medium,-0.14,,1.5
2026-05-04,Alec Burleson,batter_total_bases,1.5,,,,STL,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chad Patrick,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,121.0,54.49,45.25,9.24,Positive edge,Medium,0.89,1.8,1.5
2026-05-04,Brandon Marsh,batter_total_bases,1.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,148.0,49.45,40.32,9.13,Positive edge,Medium,-0.18,1.8,1.5
2026-05-04,Otto Lopez,batter_total_bases,1.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,119.0,54.58,45.66,8.92,Positive edge,Medium,-0.18,1.8,1.5
2026-05-04,Cody Bellinger,batter_total_bases,1.5,,,,NYY,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shane Baz,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,115.0,55.36,46.51,8.85,Positive edge,Medium,-0.14,1.2,1.5
2026-05-04,Jake Bauers,batter_total_bases,1.5,,,,MIL,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Leahy,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,147.0,49.08,40.49,8.6,Positive edge,Medium,0.89,1.8,1.5
2026-05-04,Xavier Edwards,batter_total_bases,1.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,131.0,51.84,43.29,8.55,Positive edge,Medium,-0.18,,1.5
2026-05-04,Maikel Garcia,batter_total_bases,1.5,,,,KCR,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanner Bibee,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,128.0,52.37,43.86,8.51,Positive edge,Medium,1.13,,1.5
2026-05-04,Garrett Mitchell,batter_total_bases,1.5,,,,MIL,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Leahy,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,143.0,49.35,41.15,8.2,Positive edge,Medium,0.89,1.8,1.5
2026-05-04,Sal Frelick,batter_total_bases,1.5,,,,MIL,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Leahy,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,162.0,46.36,38.17,8.19,Positive edge,Medium,0.89,,1.5
2026-05-04,Jordan Walker,batter_total_bases,1.5,,,,STL,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chad Patrick,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,112.0,55.26,47.17,8.09,Positive edge,Medium,0.89,1.8,1.5
2026-05-04,Brice Turang,batter_total_bases,1.5,,,,MIL,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Leahy,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,117.0,53.82,46.08,7.74,Positive edge,Medium,0.89,1.8,1.5
2026-05-04,Luis Rengifo,batter_total_bases,1.5,,,,MIL,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Leahy,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,157.0,46.65,38.91,7.74,Positive edge,Medium,0.89,,1.5
2026-05-04,Kazuma Okamoto,batter_total_bases,1.5,,,,TOR,TBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Martinez,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,131.0,50.82,43.29,7.53,Positive edge,Medium,,1.8,1.5
2026-05-04,Ernie Clement,batter_total_bases,1.5,,,,TOR,TBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Martinez,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,148.0,47.83,40.32,7.51,Positive edge,Medium,,,1.5
2026-05-04,Troy Johnston,batter_total_bases,1.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,146.0,47.86,40.65,7.21,Positive edge,Medium-High,-0.8,1.2,1.5
2026-05-04,Vinnie Pasquantino,batter_total_bases,1.5,,,,KCR,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanner Bibee,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,137.0,49.21,42.19,7.01,Positive edge,Medium,1.13,,1.5
2026-05-04,Ian Happ,batter_total_bases,1.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,111.0,54.05,47.39,6.65,Positive edge,Medium,-0.81,1.2,1.5
2026-05-04,Junior Caminero,batter_total_bases,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,112.0,53.77,47.17,6.6,Positive edge,Medium-High,,1.2,1.5
2026-05-04,Yandy Díaz,batter_total_bases,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,112.0,53.77,47.17,6.6,Positive edge,Medium-High,,1.2,1.5
2026-05-04,Jakob Marsee,batter_total_bases,1.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,136.0,48.97,42.37,6.6,Positive edge,Medium,-0.18,,1.5
2026-05-04,Salvador Perez,batter_total_bases,1.5,,,,KCR,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanner Bibee,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,122.0,51.55,45.05,6.5,Positive edge,Medium,1.13,1.2,1.5
2026-05-04,Aaron Judge,batter_total_bases,1.5,,,,NYY,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shane Baz,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,-106.0,57.94,51.46,6.49,Positive edge,Medium,-0.14,1.8,1.5
2026-05-04,Otto Lopez,batter_total_bases,0.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,100.0,56.32,50.0,6.32,Positive edge,Medium,-0.18,1.8,1.5
2026-05-04,Ben Williamson,batter_total_bases,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,140.0,47.87,41.67,6.2,Positive edge,Medium-High,,,1.5
2026-05-04,William Contreras,batter_total_bases,1.5,,,,MIL,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Leahy,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,109.0,53.93,47.85,6.08,Positive edge,Medium,0.89,1.2,1.5
2026-05-04,Jesús Sánchez,batter_total_bases,1.5,,,,TOR,TBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Martinez,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,140.0,47.67,41.67,6.0,Positive edge,Medium,,1.8,1.5
2026-05-04,Liam Hicks,batter_total_bases,0.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,100.0,55.72,50.0,5.72,Positive edge,Medium,-0.18,1.2,1.5
2026-05-04,Kyle Stowers,batter_total_bases,1.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,122.0,50.64,45.05,5.59,Positive edge,Medium,-0.18,0.6,1.5
2026-05-04,Jonny DeLuca,batter_total_bases,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,134.0,48.29,42.74,5.56,Positive edge,Medium,,,1.5
2026-05-04,JJ Bleday,batter_total_bases,1.5,,,,CIN,CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edward Cabrera,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,120.0,50.87,45.45,5.42,Positive edge,Medium,-0.81,1.8,1.5
2026-05-04,Angel Martínez,batter_total_bases,1.5,,,,CLE,KCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Wacha,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,129.0,49.0,43.67,5.33,Positive edge,Medium,1.13,1.2,1.5
2026-05-04,Dansby Swanson,batter_total_bases,1.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,115.0,51.79,46.51,5.28,Positive edge,Medium,-0.81,1.8,1.5
2026-05-04,T.J. Rumfield,batter_total_bases,1.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,141.0,46.7,41.49,5.2,Positive edge,Medium,-0.8,1.2,
2026-05-04,Bryson Stott,batter_total_bases,1.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,143.0,46.08,41.15,4.93,Positive edge,Medium,-0.18,0.6,1.5
2026-05-04,Kyle Schwarber,batter_total_bases,1.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,111.0,52.28,47.39,4.88,Positive edge,Medium,-0.18,1.8,1.5
2026-05-04,Adolis García,batter_total_bases,1.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,129.0,48.29,43.67,4.62,Positive edge,Medium,-0.18,1.8,1.5
2026-05-04,Xavier Edwards,batter_total_bases,0.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,100.0,54.52,50.0,4.52,Positive edge,Medium,-0.18,,1.5
2026-05-04,Pete Alonso,batter_total_bases,1.5,,,,BAL,NYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cam Schlittler,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,136.0,46.81,42.37,4.44,Positive edge,Medium,-0.14,1.8,1.5
2026-05-04,Chandler Simpson,batter_total_bases,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,125.0,48.18,44.44,3.73,No clear edge,Low-Medium,,-0.8,1.5
2026-05-04,Bryce Harper,batter_total_bases,1.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,105.0,52.23,48.78,3.45,No clear edge,Low-Medium,-0.18,1.2,1.5
2026-05-04,Ryan Vilade,batter_total_bases,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,133.0,46.37,42.92,3.45,No clear edge,Low-Medium,,,1.5
2026-05-04,Brandon Marsh,batter_total_bases,0.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,100.0,53.32,50.0,3.32,No clear edge,Low-Medium,-0.18,1.8,1.5
2026-05-04,Kyle Schwarber,batter_total_bases,0.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,100.0,53.32,50.0,3.32,No clear edge,Low-Medium,-0.18,1.8,1.5
2026-05-04,Elly De La Cruz,batter_total_bases,1.5,,,,CIN,CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edward Cabrera,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,104.0,52.3,49.02,3.28,No clear edge,Low-Medium,-0.81,1.8,1.5
2026-05-04,Hunter Goodman,batter_total_bases,0.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,100.0,53.2,50.0,3.2,No clear edge,Low-Medium,-0.8,1.8,
2026-05-04,Moisés Ballesteros,batter_total_bases,1.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,100.0,53.19,50.0,3.19,No clear edge,Low-Medium,-0.81,1.8,1.5
2026-05-04,Willi Castro,batter_total_bases,1.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,122.0,48.12,45.05,3.07,No clear edge,Low-Medium,-0.8,1.2,
